iteration,cycles,rotation,events_used,align_n0,offset_a_codes,offset_b_codes,gain_a_codes,gain_b_codes,gain_ratio,tone_ratio,skew_a_ps,skew_b_ps,skew_mismatch_ps,skew_phase_ps,skew_diff_route_ps,skew_centroid_ps,skew_source,skew_used_ps,skew_observable,gain_mag_ratio,skew_slope_ps,skew_fold_ps,phase_a_samples,phase_b_samples,dither_peak_a_codes,dbc_ab_coherent,snr_dither_db,raw_a_sndr_db,raw_a_sfdr_db,raw_a_enob,raw_b_sndr_db,raw_b_sfdr_db,raw_b_enob,cal_a_sndr_db,cal_a_sfdr_db,cal_a_enob,cal_b_sndr_db,cal_b_sfdr_db,cal_b_enob,raw_difference_dbc,cal_difference_dbc,cal_dc_difference_codes,raw_sndr_db,raw_sfdr_db,raw_enob,cal_sndr_db,cal_sfdr_db,cal_enob,raw_offset_spur_dbc,raw_image_spur_dbc,cal_offset_spur_dbc,cal_image_spur_dbc,swapped,align_margin,frame_sha1,rejected,offset_error_a,offset_error_b,gain_error,gain_source,skew_error_ps,skew_batch_n,offset_a_state,offset_b_state,gain_corr_a,gain_corr_b,skew_cmd_ps,skew_batch_used,skew_batch_mean_ps,skew_batch_se_ps,skew_batch_error_ps,skew_action,skew_step_codes,skew_code
244,248880,0,7,6310,-3.0202276873157747,-2.9335741940985294,255.8582679904131,256.1120458475315,1.0009918688933197,1.295499814943437,0.0,-93.42182239132973,-93.42182239132973,-93.42182239132973,-94.29252503278238,12.926266493853594,phase,-6.929340313167196,dither_fold,0.9965899071793385,-19.109454720533638,-6.929340313167196,-0.4144282037250996,-0.4392704948617933,284.35714285714283,-33.37505203215234,6.314708347244107,-6.892171694994513,4.453225961746133,-1.4372378230887897,-7.374764551193315,4.851080154235866,-1.5174027493676605,-6.892171694994513,4.453225961746135,-1.4372378230887897,-7.374764551193316,4.851080154235868,-1.5174027493676605,-14.95077745133128,-14.998827081424544,0.011654564763896813,-6.892171694994513,4.453225961746133,-1.4372378230887897,-6.892171694994513,4.453225961746135,-1.4372378230887897,nan,-14.95077745133128,nan,-14.998827081424544,False,15.39520717021623,03136a5693a5abc4,,-3.0202276873157747,-2.9335741940985294,-0.0034100928206615144,dither_mag,-93.42182239132973,5,-4.050524248211938,-6.331717928525418,0.9957709027051873,1.005542341810059,0.0,,,,,,,
245,249900,0,8,266,-2.0574045011421505,-3.068528500454219,256.80090830115597,256.87715430847015,1.0002969070780108,1.0715811938944624,0.0,-156.75535773538562,-156.75535773538562,-156.75535773538562,-157.84920790756354,13.519042259320786,phase,-6.221432756496889,dither_fold,1.0016965590269575,-21.87471037519424,-6.221432756496889,-0.46473545959180074,-0.49317258307955325,283.625,-32.75615388247121,6.246791792808432,-7.971622952207538,3.9937156941839085,-1.6165486631573984,-8.420656283465757,4.749316089294102,-1.6911389175192288,-7.971622952207538,3.9937156941839063,-1.6165486631573984,-8.420656283465757,4.749316089294102,-1.6911389175192288,-20.545920078796392,-21.166550002468377,1.0941505452566054,-7.971622952207538,3.9937156941839085,-1.6165486631573984,-7.971622952207538,3.9937156941839063,-1.6165486631573984,nan,-20.545920078796392,nan,-21.166550002468377,False,16.907677381346147,e7e71a9553450faa,,-2.0574045011421505,-3.068528500454219,0.0016965590269575337,dither_mag,-156.75535773538562,6,-4.773674094671096,-7.3997833202081935,0.9960665449250964,1.0052443041096377,0.0,,,,,,,
246,250920,0,8,6378,4.505880425846195,4.690922269718457,257.62610821457935,256.5942565143787,0.9959947704549369,1.0370428671831582,0.0,-50.10260331563554,-50.10260331563554,-50.10260331563554,-63.03850944284556,7.515772864271375,phase,-4.530054791408902,dither_fold,0.9871290802521833,-14.203880958707078,-4.530054791408902,-0.40100142259504723,-0.41946646784136643,288.0625,-33.2105061995168,6.775119824537241,-7.175799304537959,4.746565268213404,-1.4843520439431825,-7.370153190108056,4.95417012601692,-1.5166367425428664,-7.175799304537962,4.746565268213402,-1.4843520439431832,-7.370153190108056,4.954170126016921,-1.5166367425428664,-14.900932547102357,-14.673841732862234,-1.21159888709637,-7.175799304537959,4.746565268213404,-1.4843520439431825,-7.175799304537962,4.746565268213402,-1.4843520439431832,nan,-14.900932547102357,nan,-14.673841732862234,False,16.307620532601348,56028891f343d836,,4.505880425846195,4.690922269718457,-0.012870919747816734,dither_mag,-50.10260331563554,7,-3.1903881615362146,-5.766525824801989,0.9938229937265336,1.007538050012982,0.0,,,,,,,
247,251940,0,8,28,-0.8046108610585216,-1.2259798643868256,253.3733205064929,254.40432947880575,1.004069129970953,1.0312361363755216,0.0,-56.942666288775406,-56.942666288775406,-56.942666288775406,-58.875041989503266,14.706120520632847,phase,-10.879001009981188,dither_fold,1.0015571573123305,-16.55325313385999,-10.879001009981188,-0.384769547499675,-0.406288776573693,286.25,-34.613849909164934,5.849706866968387,-7.46861674502862,3.8055482512044394,-1.5329928147888074,-7.7761283956613605,4.468355271293635,-1.58407448432913,-7.468616745028619,3.8055482512044394,-1.5329928147888072,-7.77612839566136,4.468355271293635,-1.5840744843291297,-15.375751357473398,-14.857168673566719,-0.5514227868597947,-7.46861674502862,3.8055482512044394,-1.5329928147888074,-7.468616745028619,3.8055482512044394,-1.5329928147888072,nan,-15.375751357473398,nan,-14.857168673566719,False,14.650097609273184,39b6180233dda7dd,,-0.8046108610585216,-1.2259798643868256,0.001557157312330526,dither_mag,-56.942666288775406,8,-3.4737523049985395,-6.1924084527879595,0.9940938130063564,1.007263920208856,0.0,,,,,,,
248,252960,0,8,4938,-1.2272893619226675,-3.247678968277076,255.6485993571233,256.34087354436184,1.0027079130845207,1.009917725973289,0.0,-87.66952384272977,-87.66952384272977,-87.66952384272977,-85.22221567237602,11.015978318969117,phase,-6.005157316593985,dither_fold,0.9887721367658479,-22.01401083642303,-6.005157316593985,-0.4643131324304349,-0.49293134651778486,286.625,-29.95545589670321,5.79985525606272,-8.159216361919711,4.263741305320182,-1.6477103591228757,-7.846492393140686,4.476072762664102,-1.5957628560034363,-8.159216361919711,4.263741305320183,-1.6477103591228757,-7.846492393140686,4.476072762664102,-1.5957628560034363,-20.197812920871336,-20.566778101777892,0.21957696166288887,-8.159216361919711,4.263741305320182,-1.6477103591228757,-8.159216361919711,4.263741305320183,-1.6477103591228757,nan,-20.197812920871336,nan,-20.566778101777892,False,16.155305748704766,288aadae3f849e0f,,-1.2272893619226675,-3.247678968277076,-0.011227863234152147,dither_mag,-87.66952384272977,9,-3.905855664915726,-7.320898827645509,0.9921405418658448,1.0092655429238868,0.0,,,,,,,
249,253980,0,8,2470,9.083895600634959,9.281103822956789,254.68640045800333,257.8225761431728,1.012313871802851,1.1142445393378624,0.0,-0.23574677779722666,-0.23574677779722666,-0.23574677779722666,-93.32504832648456,7.687340313630592,phase,-7.334267735033172,dither_fold,1.0104334077415722,-15.964251985192904,-7.334267735033172,-0.4126147079142962,-0.433368235495047,283.5,-33.7558285578187,6.335661258560257,-6.873333000413834,4.325049798774866,-1.4341084718295407,-6.668601740455787,3.072336234049218,-1.4000999568863435,-6.873333000413836,4.325049798774865,-1.434108471829541,-6.668601740455786,3.072336234049218,-1.4000999568863433,-12.997745187047236,-13.13729400639377,0.26039194740335425,-6.873333000413834,4.325049798774866,-1.4341084718295407,-6.873333000413836,4.325049798774865,-1.434108471829541,nan,-12.997745187047236,nan,-13.13729400639377,False,18.384507592303706,76db1a4caac64ce4,,9.083895600634959,9.281103822956789,0.010433407741572198,dither_mag,-0.23574677779722666,10,-0.70130618219522,-4.102334237969577,0.9939520380576351,1.0074418068929627,0.0,,,,,,,
250,255000,0,8,3888,-10.83277893237323,-12.254857041613267,257.69025920235214,258.66785012742355,1.0037936665828868,0.865317110059906,0.0,230.8470016043662,230.8470016043662,230.8470016043662,-244.31951840716297,8.886844370942995,phase,-5.35062491513161,dither_fold,0.9990100100484592,-13.402654028887381,-5.35062491513161,-0.3873584062548966,-0.4047818564924502,286.1875,-33.713546956100544,6.1970598666842776,-7.200688792517889,4.5943294754082755,-1.4884865103850315,-7.021829601131865,4.881253340637751,-1.4587756812511403,-7.200688792517889,4.594329475408277,-1.4884865103850315,-7.021829601131866,4.881253340637749,-1.4587756812511408,-17.827056433826854,-18.026450300423534,0.7189009997234148,-7.200688792517889,4.5943294754082755,-1.4884865103850315,-7.200688792517889,4.594329475408277,-1.4884865103850315,nan,-17.827056433826854,nan,-18.026450300423534,False,16.21522689869209,fcb3d128b8754781,,-10.83277893237323,-12.254857041613267,-0.0009899899515407595,dither_mag,230.8470016043662,11,-4.5158490184269,-8.359850588013561,0.9937798376148868,1.007616517376063,0.0,,,,,,,
251,256020,0,8,8038,-2.419010167197833,-2.727432590349978,257.3058617677114,259.1008053295025,1.006975913993796,1.0579489343361073,0.0,-185.5482660251092,-185.5482660251092,-185.5482660251092,-188.09839687964805,17.890647615344665,phase,-13.22184870138112,dither_fold,1.0047643926855994,-24.445328434946664,-13.22184870138112,-0.3879186069982696,-0.41969753396370024,281.75,-31.76931049139419,6.728309526594475,-7.376073780091822,3.4985803392503585,-1.5176202292511334,-7.525805049595887,3.344132941866309,-1.5424925331554629,-7.376073780091823,3.498580339250358,-1.5176202292511336,-7.525805049595887,3.3441329418663095,-1.5424925331554629,-12.657934155057298,-12.33246465007939,-0.207493520704901,-7.376073780091822,3.4985803392503585,-1.5176202292511334,-7.376073780091823,3.498580339250358,-1.5176202292511336,nan,-12.657934155057298,nan,-12.33246465007939,False,15.83634243964243,b7cbc39c3d967ab5,,-2.419010167197833,-2.727432590349978,0.004764392685599361,dither_mag,-185.5482660251092,12,-5.367801861977485,-9.307236215542149,0.9946084201580369,1.0067803819197918,0.0,,,,,,,
252,257040,0,8,2634,4.277945281494233,4.50423765242227,254.92174105843947,254.97234123080673,1.0001984929655556,1.0045672880751968,0.0,16.689480110478993,16.689480110478993,16.689480110478993,-17.362267952995545,8.468568172953923,phase,-6.622921097489615,dither_fold,0.9991356270499873,-17.175700917304624,-6.622921097489615,-0.4670488166270915,-0.48937722781958753,286.4375,-33.15623051613297,6.162860645944534,-8.046613783950662,4.218231372907971,-1.6290056119519372,-7.830791993749112,4.19256754074064,-1.5931548162373943,-8.046613783950662,4.218231372907971,-1.6290056119519372,-7.830791993749113,4.19256754074064,-1.5931548162373943,-22.09869687683764,-21.53403058614422,-0.8281242458586164,-8.046613783950662,4.218231372907971,-1.6290056119519372,-8.046613783950662,4.218231372907971,-1.6290056119519372,nan,-22.09869687683764,nan,-21.53403058614422,False,16.70990621986306,da026dd2cbddb69f,,4.277945281494233,4.50423765242227,-0.0008643729500127373,dither_mag,16.689480110478993,13,-3.8624045436186947,-7.741370206769057,0.994457970450545,1.0069328045723385,0.0,,,,,,,
253,258060,0,8,4666,7.632369995848725,9.87183852296516,255.57533119973476,255.18450389087974,0.998470794082432,1.0193247054762953,0.0,90.75115040838728,90.75115040838728,90.75115040838728,-91.0942314537707,13.589888012834383,phase,-7.281912111739659,dither_fold,0.9953768812002932,-20.97133721375155,-7.281912111739659,-0.44521703781085836,-0.4724797761887354,286.3125,-31.857287918680296,6.3914441379114955,-7.626461603410433,4.727355334802868,-1.5592128909319658,-7.675968615089395,4.964034919051864,-1.5674366470248167,-7.626461603410433,4.7273553348028665,-1.5592128909319658,-7.675968615089395,4.964034919051863,-1.5674366470248167,-17.117866933870538,-16.95681524263341,-1.7150016882641372,-7.626461603410433,4.727355334802868,-1.5592128909319658,-7.626461603410433,4.7273553348028665,-1.5592128909319658,nan,-17.117866933870538,nan,-16.95681524263341,False,17.28835734048219,c5d9c5e9552d48ca,,7.632369995848725,9.87183852296516,-0.004623118799706782,dither_mag,90.75115040838728,14,-1.1761879533521475,-4.310015634399886,0.993653408416271,1.0077512430569837,0.0,,,,,,,
254,259080,0,8,5296,-9.471648746337706,-9.681114519381492,222.66534439683576,222.8439841765976,1.000802279224213,0.9751669847643023,0.0,-37.650009967050686,-37.650009967050686,-37.650009967050686,-42.31699186963648,17.504074508624722,phase,-10.022807967050577,dither_fold,0.999010475069671,-20.669258983799573,-10.022807967050577,-0.41660618163833285,-0.4434762183172723,286.3125,-31.897841091150987,6.579849710844641,-6.930471701762211,0.8348068827860449,-1.4435999504588393,-6.936867118596428,0.7571509107941179,-1.4446623120592075,-6.930471701762212,0.834806882786044,-1.4435999504588393,-6.936867118596428,0.7571509107941179,-1.4446623120592075,-23.73797248157276,-24.583614664739656,0.8909308467905461,-6.930471701762211,0.8348068827860449,-1.4435999504588393,-6.930471701762212,0.834806882786044,-1.4435999504588393,nan,-23.73797248157276,nan,-24.583614664739656,False,15.404618040729082,5bfbaec3889ebb23,,-9.471648746337706,-9.681114519381492,-0.000989524930329,dither_mag,-37.650009967050686,15,-4.512438836345559,-7.672343495693255,0.9934813405728176,1.007925925030402,0.0,,,,,,,
255,260100,0,7,2398,-5.658764900628758,-7.091756565607868,255.172897517101,258.0592699377373,1.0113114380434658,1.0755567112351716,0.0,-69.8892603669887,-69.8892603669887,-69.8892603669887,-85.19252980408604,9.704057279990959,phase,-6.164481503532007,dither_fold,1.0114544832716608,-15.104863310180068,-6.164481503532007,-0.459080413844146,-0.4787167361473801,284.07142857142856,-34.956137624966495,5.410128124071801,-7.633080687706363,4.842944567894828,-1.5603124065957414,-7.19954211396471,1.9857241165406736,-1.4882960322200516,-7.633080687706363,4.842944567894827,-1.5603124065957414,-7.19954211396471,1.985724116540675,-1.4882960322200516,-15.1544920017552,-14.66765541781137,1.0777783390662172,-7.633080687706363,4.842944567894828,-1.5603124065957414,-7.633080687706363,4.842944567894827,-1.5603124065957414,nan,-15.1544920017552,nan,-14.66765541781137,False,16.9062688572401,90ea5e9c584b7079,,-5.658764900628758,-7.091756565607868,0.011454483271660765,dither_mag,-69.8892603669887,16,-6.506001910291284,-10.134939938867277,0.9954728082671698,1.005928383473467,0.0,,,,,,,
256,261120,0,8,4942,6.393591924873647,7.470634377398113,256.9830681040482,256.40612944482,0.9977549545832546,0.9591756328958899,0.0,-24.620764801533355,-24.620764801533355,-24.620764801533355,-42.17195854663573,15.734510880334003,phase,-4.621984666572578,dither_fold,0.9954009526249176,-20.386446641722085,-4.621984666572578,-0.44121080419305364,-0.46771318482729235,287.4375,-31.31667112941871,6.682523404040807,-7.447136396897277,4.416272338742261,-1.5294246506473885,-7.647549913600024,4.500547777029492,-1.5627159324916984,-7.447136396897276,4.416272338742264,-1.529424650647388,-7.647549913600021,4.500547777029493,-1.5627159324916982,-18.899981990766545,-18.660017032683584,-1.5318831899562397,-7.447136396897277,4.416272338742261,-1.5294246506473885,-7.447136396897276,4.416272338742264,-1.529424650647388,nan,-18.899981990766545,nan,-18.660017032683584,False,16.20259897282377,edea22983b4a54e5,,6.393591924873647,7.470634377398113,-0.004599047375082432,dither_mag,-24.620764801533355,17,-4.258067908355998,-7.535627626930403,0.99467161861115,1.006741728737889,0.0,,,,,,,
257,262140,0,8,258,-2.36260910489331,-1.1386641981341274,257.04640245633686,256.4833217554955,0.9978094200289888,1.1256360857419636,0.0,-75.57991746152409,-75.57991746152409,-75.57991746152409,-80.2552674132503,8.198677395541313,phase,-2.5460158836973474,dither_fold,0.9919526198737151,-11.334608172308606,-2.5460158836973474,-0.4400001038596103,-0.4547350944836115,286.9375,-34.11293188297487,6.587320528083847,-7.546502884874965,4.713307545475022,-1.54593071177325,-7.461958878861326,4.4989256459856355,-1.5318868569537087,-7.5465028848749665,4.713307545475022,-1.5459307117732504,-7.461958878861326,4.498925645985633,-1.5318868569537087,-15.309644575230541,-15.042485554816745,-1.2057820279087266,-7.546502884874965,4.713307545475022,-1.54593071177325,-7.5465028848749665,4.713307545475022,-1.5459307117732504,nan,-15.309644575230541,nan,-15.042485554816745,False,16.807464493305854,28e6852aa0bb2715,,-2.36260910489331,-1.1386641981341274,-0.00804738012628492,dither_mag,-75.57991746152409,18,-5.089410807098067,-7.931491290838094,0.9932708310033866,1.0081710166021687,0.0,,,,,,,
258,263160,0,8,4038,-0.6561439765855255,0.30899563626393467,255.61125623937806,257.5723404927445,1.007672135735407,0.9905998777437172,0.0,-0.33574315993073545,-0.33574315993073545,-0.33574315993073545,-11.406367801000917,8.206821691153584,phase,-8.183159642731997,dither_fold,1.008864073183614,-14.284526527361118,-8.183159642731997,-0.3871503958118942,-0.40572028029746365,284.5625,-35.15640856941326,6.973482193787715,-6.894314691398149,4.04801036376643,-1.437593802557832,-7.456880944660517,4.134373736213354,-1.5310433462891224,-6.894314691398148,4.048010363766431,-1.437593802557832,-7.456880944660515,4.134373736213355,-1.5310433462891222,-19.703327929546653,-19.101270774173468,-0.3270731431002858,-6.894314691398149,4.04801036376643,-1.437593802557832,-6.894314691398148,4.048010363766431,-1.437593802557832,nan,-19.703327929546653,nan,-19.101270774173468,False,17.817184178779996,f4697b8d98a4c786,,-0.6561439765855255,0.30899563626393467,0.00886407318361404,dither_mag,-0.33574315993073545,19,-5.320617024613731,-7.824219339044768,0.9948116054373902,1.006620869427438,0.0,,,,,,,
259,264180,0,8,5202,-0.012650331492589373,-0.21888701798544238,256.7981821210954,257.11520368894253,1.0012345164020577,1.0616190626700202,0.0,-73.68982640952098,-73.68982640952098,-73.68982640952098,-89.09290503512189,9.566960219286305,phase,-4.590500363765832,dither_fold,0.9966471206457758,-12.748528253817602,-4.590500363765832,-0.378991802581716,-0.3955648893116789,285.6875,-33.15083905737834,6.254161030752239,-7.0481634639430935,4.768230916916595,-1.4631500770669592,-6.953841082196327,5.052326343295913,-1.4474819073415826,-7.048163463943096,4.768230916916594,-1.4631500770669597,-6.953841082196326,5.052326343295913,-1.4474819073415826,-14.578029694132436,-14.543052345180744,0.7030027417828726,-7.0481634639430935,4.768230916916595,-1.4631500770669592,-7.048163463943096,4.768230916916594,-1.4631500770669597,nan,-14.578029694132436,nan,-14.543052345180744,False,15.514167070026296,c120e7859ac234d7,,-0.012650331492589373,-0.21888701798544238,-0.0033528793542242363,dither_mag,-73.68982640952098,20,-5.325067732665594,-7.900325903712437,0.9942278958610778,1.007213495137808,0.0,20,-6.516623819801756,0.5831980444720211,-6.516623819801756,inside-deadband,,
260,265200,0,8,4422,-3.0737539029982255,-1.1915410479624673,259.2734549307684,259.9397694543512,1.0025699295894395,1.1353162572130857,0.0,80.13195595827507,80.13195595827507,80.13195595827507,-140.56127977762605,13.181534901296306,phase,-9.55036216715079,dither_fold,1.0049293954434118,-15.902736868649633,-9.55036216715079,-0.3893729074201331,-0.4100464653493776,284.375,-34.35319624456945,6.430738135204283,-6.373370589908606,5.002851440797643,-1.3510582375263467,-7.455515603905498,4.430716698210051,-1.5308165454992522,-6.373370589908605,5.002851440797644,-1.3510582375263465,-7.455515603905498,4.430716698210051,-1.5308165454992522,-14.941818647640034,-14.845824119350153,0.3314394146376154,-6.373370589908606,5.002851440797643,-1.3510582375263467,-6.373370589908605,5.002851440797644,-1.3510582375263465,nan,-14.941818647640034,nan,-14.845824119350153,False,18.136142313401127,0a831dea0dbc66f8,,-3.0737539029982255,-1.1915410479624673,0.004929395443411755,dither_mag,80.13195595827507,1,-6.407127359565965,-8.314378504079754,0.9950855607915028,1.0063488902349185,0.0,,,,,,,
